country,last_updated_date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,people_vaccinated,people_fully_vaccinated
afghanistan,2/3/2023,208669,117,7891,0,5073.553,2.845,191.861,0,,,,,11684678,10967235
africa,2/3/2023,12502510,434,257611,1,8763.012,0.304,180.56,0.001,,,,,488293683,402884703
albania,2/3/2023,334203,16,3596,0,117581.143,5.629,1265.165,0,,,,,,
algeria,2/3/2023,271394,8,6881,0,6043.975,0.178,153.241,0,,,,,,
andorra,2/3/2023,47850,11,165,0,599301.128,137.77,2066.556,0,,,,,,
angola,2/3/2023,105184,0,1931,0,2955.52,0,54.258,0,,,,,,
anguilla,2/3/2023,3904,0,12,0,245890.282,0,755.81,0,,,,,,
antigua and barbuda,2/3/2023,9106,0,146,0,97107.879,0,1556.968,0,,,,,,
argentina,2/3/2023,10037135,4426,130421,27,220546.331,97.253,2865.745,0.593,,,,,41450911,34820198
armenia,2/3/2023,446008,0,8717,0,160407.298,0,3135.079,0,,,,,,
aruba,2/3/2023,43993,0,281,0,413238.899,0,2639.514,0,,,,,90243,84076
asia,2/3/2023,209309640,81997,1613555,395,44332.27,17.367,341.755,0.084,,,,,3663806259,3428229462
australia,2/3/2023,11312904,17677,18828,213,432162.846,675.277,719.246,8.137,53,2.025,1709,65.285,22236698,21654488
austria,2/3/2023,5794162,4171,21736,27,648144.322,466.575,2431.424,3.02,40,4.474,713,79.757,,
azerbaijan,2/3/2023,828042,24,10094,2,79941.665,2.317,974.505,0.193,,,,,,
bahamas,2/3/2023,37491,0,833,0,91443.917,0,2031.762,0,,,,,,
bahrain,2/3/2023,700835,383,1544,0,476034.09,260.148,1048.744,0,,,,,,
bangladesh,2/3/2023,2037588,10,29443,1,11902.747,0.058,171.994,0.006,,,,,150956628,135108210
barbados,2/3/2023,106157,0,571,0,376916.413,0,2027.368,0,,,,,,
belarus,2/3/2023,994037,0,7118,0,104251.871,0,746.516,0,,,,,6527591,6410184
belgium,2/3/2023,4695403,3904,33582,25,402834.078,334.937,2881.11,2.145,51,4.375,833,71.466,9265134,9167544
belize,2/3/2023,70660,0,688,0,174346.448,0,1697.571,0,,,,,251881,221297
benin,2/3/2023,27989,0,163,0,2096.105,0,12.207,0,,,,,,
bermuda,2/3/2023,18771,0,158,0,292351.301,0,2460.791,0,,,,,,
bhutan,2/3/2023,62605,0,21,0,80010.787,0,26.839,0,,,,,,
bolivia,2/3/2023,1189102,363,22350,1,97275.107,29.695,1828.353,0.082,,,,,,
bonaire sint eustatius and saba,2/3/2023,11794,0,41,0,435975.159,0,1515.6,0,,,,,,
bosnia and herzegovina,2/3/2023,401412,10,16259,1,124140.49,3.093,5028.251,0.309,,,,,,
botswana,2/3/2023,329227,340,2800,0,125167.091,129.263,1064.517,0,,,,,,
brazil,2/3/2023,36866283,28340,697353,153,171221.416,131.622,3238.78,0.711,,,,,189086622,175607559
british virgin islands,2/3/2023,7305,0,64,0,233148.219,0,2042.64,0,,,,,,
brunei,2/3/2023,276067,847,225,0,614845.814,1886.406,501.111,0,,,,,,
bulgaria,2/3/2023,1295563,39,38184,1,191030.905,5.751,5630.235,0.147,39,5.751,312,46.004,2106111,2075573
burkina faso,2/3/2023,22025,0,396,0,971.387,0,17.465,0,,,,,,
burundi,2/3/2023,53492,137,38,0,4150.018,10.629,2.948,0,,,,,,
cambodia,2/3/2023,138695,1,3056,0,8271.483,0.06,182.254,0,,,,,,
cameroon,2/3/2023,123993,0,1965,0,4441.878,0,70.393,0,,,,,,
canada,2/3/2023,4570310,721,50704,15,118850.341,18.75,1318.551,0.39,183,4.759,4191,108.986,34763194,31762130
cape verde,2/3/2023,63229,0,413,0,106596.512,0,696.268,0,,,,,,
cayman islands,2/3/2023,31472,0,37,0,457961.061,0,538.401,0,,,,,,
central african republic,2/3/2023,15368,0,113,0,2754.542,0,20.254,0,,,,,,
chad,2/3/2023,7652,0,194,0,431.748,0,10.946,0,,,,,,
chile,2/3/2023,5124971,1964,63859,9,261428.281,100.185,3257.491,0.459,111,5.662,,,18087979,17699606
china,2/3/2023,2023904,0,84190,6364,1419.4,0,59.044,4.463,,,,,1310207000,1276549000
colombia,2/3/2023,6355135,2212,142244,58,122510.922,42.642,2742.104,1.118,,,,,42959468,36948604
comoros,2/3/2023,8992,0,161,0,10745.916,0,192.404,0,,,,,,
congo,2/3/2023,25375,0,388,0,4250.113,0,64.987,0,,,,,,
cook islands,2/3/2023,7019,20,2,0,412106.623,1174.26,117.426,0,,,,,,
costa rica,2/3/2023,1186176,3805,9158,16,228954.555,734.437,1767.668,3.088,,,,,,
cote d'ivoire,2/3/2023,87997,4,833,0,3124.833,0.142,29.58,0,,,,,,
croatia,2/3/2023,1267798,62,17888,2,314561.897,15.383,4438.312,0.496,,,,,2321026,2250952
cuba,2/3/2023,1112470,13,8530,0,99219.618,1.159,760.779,0,,,,,10724813,10006917
curacao,2/3/2023,45986,0,301,0,240546.521,0,1574.49,0,,,,,,
cyprus,2/3/2023,644160,1497,1291,4,718922.955,1670.746,1440.837,4.464,8,8.929,69,77.008,,
czechia,2/3/2023,4590969,440,42323,4,437485.551,41.929,4033.07,0.381,16,1.525,295,28.111,6977900,6893649
democratic republic of congo,2/3/2023,95514,0,1463,0,964.688,0,14.776,0,,,,,,
denmark,2/3/2023,3400280,333,8165,15,578056.832,56.611,1388.072,2.55,19,3.23,211,35.871,4790321,4754927
djibouti,2/3/2023,15690,0,189,0,13998.292,0,168.622,0,,,,,,
dominica,2/3/2023,15760,0,74,0,216608.483,0,1017.07,0,,,,,,
dominican republic,2/3/2023,660095,114,4384,0,58785.78,10.152,390.424,0,,,,,7305984,6078255
ecuador,2/3/2023,1052007,768,35942,0,58441.58,42.664,1996.667,0,,,,,15324257,14226313
egypt,2/3/2023,515645,0,24806,0,4645.865,0,223.497,0,,,,,53850471,40166210
el salvador,2/3/2023,201785,0,4230,0,31845.405,0,667.572,0,,,,,,
england,2/1/2023,,,,,,,,,136,2.405,6055,107.073,45398149,42916983
equatorial guinea,2/3/2023,17190,0,183,0,10263.201,0,109.259,0,,,,,,
eritrea,2/3/2023,10189,0,103,0,2765.713,0,27.958,0,,,,,,
estonia,2/3/2023,613903,372,2912,0,462951.26,280.529,2195.972,0,2,1.508,152,114.625,868944,848525
eswatini,2/3/2023,74133,0,1422,0,61691.132,0,1183.343,0,,,,,,
ethiopia,2/3/2023,499623,31,7572,0,4049.467,0.251,61.371,0,,,,,,
europe,2/3/2023,246728560,79882,2023756,997,331264.736,107.252,2717.152,1.339,,,,,522233499,498928587
european union,2/3/2023,183080152,68968,1208055,920,406712.11,153.212,2683.691,2.044,,,,,338165808,328291610
faeroe islands,2/3/2023,34658,0,28,0,652484.139,0,527.138,0,,,,,,
falkland islands,2/3/2023,1930,0,,,507761.115,0,,,,,,,,
fiji,2/3/2023,68848,0,883,0,74048.5,0,949.698,0,,,,,711715,640757
finland,2/3/2023,1459198,579,8739,100,263357.725,104.499,1577.225,18.048,,,,,4524351,4347780
france,2/3/2023,39576514,3618,164435,28,583612.493,53.353,2424.83,0.413,807,11.9,13921,205.285,54649808,53156442
french polynesia,2/3/2023,77957,0,649,0,254518.564,0,2118.893,0,,,,,190908,186203
gabon,2/3/2023,48981,0,306,0,20502.747,0,128.087,0,,,,,,
gambia,2/3/2023,12586,0,372,0,4651.154,0,137.473,0,,,,,,
georgia,2/3/2023,1815871,1691,16934,0,484958.411,451.61,4522.505,0,,,,,,
germany,2/3/2023,37822577,12378,166128,112,453672.179,148.471,1992.663,1.343,615,7.377,,,64870011,63556034
ghana,2/3/2023,171112,0,1462,0,5111.503,0,43.673,0,,,,,,
gibraltar,2/3/2023,20399,0,111,0,624261.713,0,3396.885,0,,,,,,
greece,2/3/2023,5548487,0,34779,0,534280.401,0,3348.974,0,,,,,7933480,7643954
greenland,2/3/2023,11971,0,21,0,211898.609,0,371.721,0,,,,,,
grenada,2/3/2023,19680,0,238,0,156863.995,0,1897.034,0,,,,,,
guatemala,2/3/2023,1229173,399,20120,6,68884.719,22.361,1127.555,0.336,,,,,8885920,7068685
guinea,2/3/2023,38240,0,467,0,2759.148,0,33.696,0,,,,,,
guinea-bissau,2/3/2023,8947,0,176,0,4249.185,0,83.587,0,,,,,,
guyana,2/3/2023,72984,34,1295,1,90245.534,42.041,1601.282,1.237,,,,,493404,
haiti,2/3/2023,34076,0,860,0,2941.389,0,74.234,0,,,,,,
high income,2/3/2023,427798222,196299,2846658,1964,342097.743,156.975,2276.389,1.571,,,,,997483624,934282978
honduras,2/3/2023,470940,183,11104,0,45140.076,17.541,1064.33,0,,,,,6479241,5784379
hong kong,2/3/2023,2876106,3283,13333,20,384051.09,438.384,1780.377,2.671,,,,,6912485,6793089
hungary,2/3/2023,2192448,1,48677,19,219963.994,0.1,4883.668,1.906,,,,,,
iceland,2/3/2023,208688,0,199,0,559630.789,0,533.651,0,,,,,,
india,2/3/2023,44684475,128,530745,4,31530.71,0.09,374.51,0.003,,,,,1027339534,951754380
indonesia,2/3/2023,6730778,241,160826,4,24431.017,0.875,583.758,0.015,,,,,,
international,2/3/2023,721,0,15,0,,,,,,,,,,
iran,2/3/2023,7564614,63,144754,2,85427.052,0.711,1634.704,0.023,,,,,65150916,58536022
iraq,2/3/2023,2465545,0,25375,0,55410.332,0,570.274,0,,,,,,
ireland,2/3/2023,1700817,564,8515,53,338598.533,112.281,1695.166,10.551,25,4.977,194,38.622,4107220,4059613
isle of man,2/3/2023,38008,0,116,0,449617.905,0,1372.229,0,,,,,,
israel,2/3/2023,4787626,239,12203,1,506680.707,25.294,1291.459,0.106,20,2.117,424,44.872,6722105,6158449
italy,2/3/2023,25488166,34377,187272,439,431728.615,582.291,3172.087,7.436,179,3.032,3891,65.907,50873342,47974425
jamaica,2/3/2023,153629,222,3484,0,54336.131,78.518,1232.235,0,,,,,847490,747570
japan,2/3/2023,32695807,39924,69041,237,263778.617,322.093,556.999,1.912,1128,9.1,25282,203.967,104630376,103255777
jersey,1/29/2023,,,,,,,,,,,,,84365,81882
jordan,2/3/2023,1746997,0,14122,0,154794.998,0,1251.299,0,,,,,,
kazakhstan,2/3/2023,1496549,159,19065,0,77149.663,8.197,982.833,0,,,,,,
kenya,2/3/2023,342817,0,5688,0,6345.233,0,105.28,0,,,,,,
kiribati,2/3/2023,5008,0,18,0,38159.97,0,137.156,0,,,,,99607,79836
kosovo,2/3/2023,272595,16,3204,0,152961.509,8.978,1797.864,0,,,,,906807,825060
kuwait,2/3/2023,662858,0,2570,0,155276.576,0,602.031,0,,,,,3456075,3344576
kyrgyzstan,2/3/2023,206592,0,2991,0,31157.263,0,451.089,0,,,,,1646141,1368271
laos,2/3/2023,217987,6,758,0,28951.148,0.797,100.671,0,,,,,,
latvia,2/3/2023,975403,32,6239,1,527058.543,17.291,3371.241,0.54,7,3.782,,,,
lebanon,2/3/2023,1229251,194,10794,1,223917.727,35.339,1966.212,0.182,,,,,,
lesotho,2/3/2023,34790,0,723,0,15087.869,0,313.554,0,,,,,,
liberia,2/3/2023,8062,0,294,0,1520.36,0,55.444,0,,,,,,
libya,2/3/2023,507162,0,6437,0,74447.503,0,944.902,0,,,,,,
liechtenstein,2/3/2023,21359,0,89,0,542726.464,0,2261.466,0,,,,,26765,26461
lithuania,2/3/2023,1297546,319,9550,1,471824.958,115.998,3472.654,0.364,,,,,1956702,1880084
low income,2/3/2023,2281882,170,47874,1,3093.637,0.23,64.905,0.001,,,,,195019666,163364040
lower middle income,2/3/2023,97101401,1327,1345202,27,28292.147,0.387,391.948,0.008,,,,,2236627135,2001938003
luxembourg,2/3/2023,314882,15,1211,0,486228.403,23.162,1869.979,0,1,1.544,3,4.632,481927,462639
macao,2/3/2023,3495,2,121,1,5027.475,2.877,174.056,1.438,,,,,678421,640491
madagascar,2/3/2023,67827,0,1419,0,2290.546,0,47.92,0,,,,,,
malawi,2/3/2023,88559,0,2686,0,4339.996,0,131.632,0,,,,,,
malaysia,2/3/2023,5037582,340,36942,0,148433.907,10.018,1088.507,0,8,0.236,167,4.921,28126661,27538498
maldives,2/3/2023,185715,0,311,0,354554.618,0,593.74,0,,,,,,
mali,2/3/2023,32786,2,743,0,1451.119,0.089,32.885,0,,,,,,
malta,2/3/2023,117062,109,824,0,219507.85,204.39,1545.117,0,0,0,,,478633,471381
marshall islands,2/3/2023,15584,0,17,0,374678.431,0,408.723,0,,,,,,
mauritania,2/3/2023,63665,0,997,0,13442.364,0,210.509,0,,,,,,
mauritius,2/3/2023,294602,513,1043,0,226707.955,394.774,802.63,0,,,,,,
mexico,2/3/2023,7381305,3972,332393,69,57890.718,31.152,2606.92,0.541,,,,,,
micronesia (country),2/3/2023,22676,0,58,0,198602.183,0,507.979,0,,,,,,
moldova,2/3/2023,598673,600,11953,0,182913.01,183.318,3652.009,0,,,,,1106068,1075464
monaco,2/3/2023,16063,0,65,0,440190.732,0,1781.261,0,,,,,,
mongolia,2/3/2023,1007874,0,2136,0,296575.449,0,628.536,0,,,,,,
montenegro,2/3/2023,286449,28,2797,0,456796.719,44.651,4460.342,0,,,,,,
montserrat,2/3/2023,1403,0,8,0,317924.315,0,1812.826,0,,,,,,
morocco,2/3/2023,1272267,9,16296,0,33965.183,0.24,435.048,0,,,,,25017528,23518734
mozambique,2/3/2023,231994,0,2233,0,7036.62,0,67.729,0,,,,,,
myanmar,2/3/2023,633837,1,19490,0,11698.875,0.018,359.731,0,,,,,,
namibia,2/3/2023,170741,245,4088,0,66513.208,95.441,1592.506,0,,,,,,
nauru,2/3/2023,4621,0,1,0,364116.303,0,78.796,0,,,,,,
nepal,2/3/2023,1001106,1,12020,0,32772.017,0.033,393.484,0,,,,,,
netherlands,2/3/2023,8594544,1169,23081,0,489326.703,66.557,1314.107,0,22,1.253,451,25.677,,
new caledonia,2/3/2023,79981,0,314,0,275835.549,0,1082.912,0,,,,,192241,184675
new zealand,2/3/2023,2183102,0,2477,0,421018.385,0,477.698,0,,,,,4300684,4139900
nicaragua,2/3/2023,15592,0,245,0,2243.971,0,35.26,0,,,,,6205237,5985037
niger,2/3/2023,9508,0,315,0,362.79,0,12.019,0,,,,,,
nigeria,2/3/2023,266463,0,3155,0,1219.28,0,14.437,0,,,,,,
north america,2/3/2023,121311269,48990,1573710,719,202076.443,81.606,2621.436,1.198,,,,,458616085,393808435
north korea,2/3/2023,1,0,6,0,0.038,0,0.23,0,,,,,,
north macedonia,2/3/2023,346533,105,9641,0,165519.682,50.153,4604.973,0,,,,,,
northern cyprus,2/3/2023,,,,,,,,,,,,,301673,313067
northern ireland,2/1/2023,,,,,,,,,,,310,163.502,1430032,1360236
norway,2/3/2023,1478002,48,5137,25,271975.318,8.833,945.288,4.6,,,,,,
oceania,2/3/2023,13906123,65,24142,0,308758.326,1.443,536.026,0,,,,,28922337,27881490
oman,2/3/2023,399449,295,4628,0,87286.454,64.463,1011.297,0,,,,,,
pakistan,2/3/2023,1576343,0,30640,0,6684.38,0,129.927,0,,,,,162206190,139217627
palau,2/3/2023,5986,0,9,0,331010.838,0,497.678,0,,,,,,
palestine,2/3/2023,703228,0,5708,0,133946.251,0,1087.222,0,,,,,,
panama,2/3/2023,1029701,640,8596,0,233567.392,145.171,1949.833,0,,,,,3523328,3166438
papua new guinea,2/3/2023,46750,0,670,0,4609.26,0,66.058,0,,,,,371474,311068
paraguay,2/3/2023,806662,406,19830,10,118963.624,59.875,2924.457,1.475,,,,,3984150,3539333
peru,2/3/2023,4482310,190,219085,73,131640.653,5.58,6434.292,2.144,,,,,30276778,28486046
philippines,2/3/2023,4073706,202,65824,14,35252.172,1.748,569.614,0.121,,,,,,
poland,2/3/2023,6382155,1119,118743,3,160125.748,28.075,2979.215,0.075,,,,,22867884,22638934
portugal,2/3/2023,5564254,347,26033,11,541751.677,33.785,2534.647,1.071,,,,,9777719,8891728
qatar,2/3/2023,492595,0,686,0,182772.192,0,254.533,0,,,,,2851272,2851271
romania,2/3/2023,3325006,2358,67576,34,169131.712,119.943,3437.361,1.729,104,5.29,933,47.459,8186209,
russia,2/3/2023,21668261,9619,387239,46,149732.327,66.469,2675.904,0.318,,,,,87965577,79118841
rwanda,2/3/2023,133090,0,1468,0,9660.512,0,106.557,0,,,,,,
saint helena,2/3/2023,2166,0,,,401036.845,0,,,,,,,,
saint kitts and nevis,2/3/2023,6592,0,46,0,138252.134,0,964.745,0,,,,,33794,
saint lucia,2/3/2023,29803,0,409,0,165690.046,0,2273.839,0,,,,,,
saint pierre and miquelon,2/3/2023,3452,0,2,0,586576.041,0,339.847,0,,,,,,
saint vincent and the grenadines,2/3/2023,9585,0,123,0,92199.81,0,1183.159,0,,,,,,
samoa,2/3/2023,16087,0,29,0,72336.886,0,130.402,0,,,,,191171,177741
san marino,2/3/2023,23427,0,122,0,695369.546,0,3621.253,0,,,,,,
sao tome and principe,2/3/2023,6280,0,77,0,27617.385,0,338.621,0,,,,,,
saudi arabia,2/3/2023,828106,42,9578,1,22744.651,1.154,263.068,0.027,,,,,,
scotland,1/30/2023,,,,,,,,,4,0.732,715,130.809,,
senegal,2/3/2023,88902,0,1971,0,5133.962,0,113.822,0,,,,,,
serbia,2/3/2023,2473599,1115,17713,5,359977.018,162.263,2577.731,0.728,11,1.601,262,38.128,,
seychelles,2/3/2023,50665,310,172,0,472908.013,2893.546,1605.451,0,,,,,,
sierra leone,2/3/2023,7760,0,126,0,901.726,0,14.641,0,,,,,,
singapore,2/3/2023,2218508,458,1722,0,393560.288,81.249,305.48,0,,,,,5160551,5120969
slovakia,2/3/2023,2661149,141,20952,3,471546.065,24.985,3712.619,0.532,14,2.481,256,45.362,,
slovenia,2/3/2023,1322282,204,7060,2,623764.118,96.234,3330.435,0.943,16,7.548,64,30.191,,
solomon islands,2/3/2023,24575,0,153,0,33930.623,0,211.247,0,,,,,,
somalia,2/3/2023,27318,0,1361,0,1552.379,0,77.34,0,,,,,,
south africa,2/3/2023,4056701,243,102595,0,67731.473,4.057,1712.946,0,,,,,,
south america,2/3/2023,67655057,32065,1347233,247,154882.037,73.406,3084.207,0.565,,,,,374458075,335972731
south korea,2/3/2023,30243393,14504,33574,22,583671.165,279.915,647.949,0.425,345,6.658,1135,21.905,44851909,44434388
south sudan,2/3/2023,18368,0,138,0,1683.104,0,12.645,0,,,,,,
spain,2/3/2023,13740531,9053,118712,278,288917.709,190.355,2496.119,5.845,164,3.448,2026,42.6,41340052,40727618
sri lanka,2/3/2023,671995,1,16828,0,30780.065,0.046,770.79,0,,,,,,
sudan,2/3/2023,63754,0,5008,0,1360.109,0,106.839,0,,,,,,
suriname,2/3/2023,82227,207,1400,0,133043.495,334.927,2265.204,0,,,,,,
sweden,2/3/2023,2694893,1435,23448,169,255455.858,136.027,2222.696,16.02,,,,,7817893,7635229
switzerland,2/3/2023,4407915,865,14244,0,504310.923,98.965,1629.66,0,22,2.517,289,33.065,6095843,6012111
syria,2/3/2023,57453,0,3164,0,2596.717,0,143.004,0,,,,,,
taiwan,2/3/2023,9622129,25469,16535,105,402710.816,1065.943,692.032,4.395,,,,,21856841,20697039
tajikistan,2/3/2023,17786,0,125,0,1787.037,0,12.559,0,,,,,,
tanzania,2/3/2023,42664,0,846,0,651.381,0,12.916,0,,,,,,
thailand,2/3/2023,4726984,472,33865,29,65929.989,6.583,472.335,0.404,,,,,,
timor,2/3/2023,23415,0,138,0,17456.971,0,102.885,0,,,,,882547,797351
togo,2/3/2023,39355,1,290,0,4447.546,0.113,32.773,0,,,,,,
tonga,2/3/2023,16779,45,13,0,157008.244,421.084,121.647,0,,,,,,
trinidad and tobago,2/3/2023,187908,323,4326,0,122732.02,210.967,2825.525,0,,,,,,
tunisia,2/3/2023,1150356,0,29308,0,93100.13,0,2371.943,0,,,,,7217571,6398622
turkey,2/3/2023,17042722,0,101492,0,199700.876,0,1189.249,0,,,,,,
turks and caicos islands,2/3/2023,6537,0,38,0,142960.241,0,831.037,0,,,,,,
tuvalu,2/3/2023,2805,0,,,247463.608,0,,,,,,,,
uganda,2/3/2023,170400,0,3630,0,3606.381,0,76.826,0,,,,,,
ukraine,2/3/2023,5682496,51,119018,44,143129.632,1.285,2997.803,1.108,,,,,,
united arab emirates,2/3/2023,1049640,103,2348,0,111177.275,10.91,248.699,0,,,,,,
united kingdom,2/3/2023,24293752,19391,216887,0,359859.797,287.236,3212.715,0,,,7079,104.86,,
united states,2/3/2023,102586687,43885,1111485,629,303250.852,129.726,3285.6,1.859,3279,9.693,25285,74.744,269064626,229719115
upper middle income,2/3/2023,144196530,45617,2600201,367,57086.707,18.06,1029.407,0.145,,,,,2107161434,1988085052
uruguay,2/3/2023,1032710,1129,7609,0,301715.323,329.847,2223.036,0,,,,,3005814,2898044
uzbekistan,2/3/2023,250622,24,1637,0,7237.627,0.693,47.274,0,,,,,,
vanuatu,2/3/2023,12014,0,14,0,36768.847,0,42.847,0,,,,,,
vatican,2/3/2023,29,0,,,35891.089,0,,,,,,,,
venezuela,2/3/2023,551601,0,5845,0,19490.031,0,206.525,0,,,,,,
vietnam,2/3/2023,11526542,20,43186,0,117393.941,0.204,439.835,0,,,,,,
wales,1/31/2023,,,,,,,,,12,3.785,334,105.363,2591196,2473698
wallis and futuna,2/3/2023,3427,0,7,0,295532.942,0,603.656,0,,,,,7150,6803
world,2/3/2023,671413880,243433,6840022,2359,84188.72,30.524,857.672,0.296,,,,,5536329938,5087705408
yemen,2/3/2023,11945,0,2159,0,354.487,0,64.072,0,,,,,,
zambia,2/3/2023,341397,136,4049,1,17054.782,6.794,202.271,0.05,,,,,,
zimbabwe,2/3/2023,262324,718,5658,0,16073.244,43.994,346.68,0,,,,,,
