Country name,Year,Population,Population of children under the age of 1,Population aged 1 to 4 years,Population aged 5 to 9 years,Population aged 10 to 14 years,Population aged 15 to 19 years,Population aged 20 to 29 years,Population aged 30 to 39 years,Population aged 40 to 49 years,Population aged 50 to 59 years,Population aged 60 to 69 years,Population aged 70 to 79 years,Population aged 80 to 89 years,Population aged 90 to 99 years,Population older than 100 years
"less developed regions, excluding china",2021,5175244300,107534820,424117150,521411460,500145060,472623040,866693250,756634100,594624960,445794430,293805000,140175650,45804076,5729415,152104
"less developed regions, excluding least developed countries",2021,5533610500,86247704,364084960,471510240,458762100,437005500,854747500,851045200,707048600,614693760,402880740,204512450,71384430,9486164,201184
liberia,2021,5193422,154797,590557,714326,670269,580108,844139,616024,472643,284812,161959,81961,20809,1017,1
libya,2021,6735280,119904,494499,651319,677827,631263,1054680,966440,989538,644696,293191,153992,52592,5284,55
liechtenstein,2021,39058,353,1520,1889,1922,1955,4459,5033,5389,6397,5019,3501,1411,207,3
lithuania,2021,2786652,26746,113142,146131,137067,126655,317688,365987,359582,411499,368108,241608,144131,27748,560
low-income countries,2021,718255100,23797760,88655830,100093710,89774220,78073030,122725000,85217010,56889810,37673184,22090840,10374882,2690653,196638,2510
lower-middle-income countries,2021,3396756500,67773864,269448420,335979360,326447100,312753630,573912800,505815940,396275200,293009500,194366750,89646560,28089624,3173458,64226.996
luxembourg,2021,639330,6582,26798,34370,33991,33340,86084,101152,95008,91491,65041,40039,20748,4590,96
macao,2021,686616,7380,32561,34005,26392,26545,102215,130403,99695,99423,77833,32057,14435,3523,149
madagascar,2021,28915652,862836,3288122,3745012,3496212,3086331,5143962,3519950,2571643,1671668,1003740,411197,106479,8443,57
malawi,2021,19889742,633160,2400944,2849930,2699504,2344013,3416741,2463352,1539622,764893,411488,250980,98130,16154,830
malaysia,2021,33573870,508935,2063126,2611168,2525865,2698538,5830052,5906820,4346467,3352296,2279681,1087638,323358,38525,1403
maldives,2021,521469,7393,30621,39116,36122,30830,95568,127163,72082,43838,23638,9841,4640,589,28
mali,2021,21904990,862041,3142132,3435887,2941496,2424862,3408907,2398882,1594884,873199,514558,256470,50207,1465,0
malta,2021,526751,4668,18875,23617,22027,21681,77290,95115,73515,59243,59416,47948,19456,3741,159
marshall islands,2021,42074,830,3589,4880,4658,3464,5469,6737,5532,3849,2244,713,96,13,0
martinique,2021,368799,3491,14369,19689,22099,24073,42141,30996,41620,60552,52019,34591,18528,4431,200
mauritania,2021,4614981,146269,548409,641447,602609,502816,769167,544645,371923,250613,149260,67113,18610,2073,27
mauritius,2021,1298922,13280,53116,69401,80312,94332,195937,184931,189472,179161,142394,69681,22904,3901,100
mayotte,2021,316022,10581,43158,46629,40366,31288,43422,39336,28986,17885,9193,3819,1193,164,2
mexico,2021,126705140,1902031,7990482,10783550,10940840,10872214,20844146,18810196,16548413,12924942,8488959,4431869,1804518,353730,9248
micronesia (country),2021,113143,2297,9066,11420,11943,11742,21615,13935,10807,9557,7299,2794,618,50,0
moldova,2021,3061509,37941,164530,216297,187596,166896,387131,510275,399812,362522,382741,177640,59921,8057,150
monaco,2021,36713,322,1324,1614,1440,1457,3173,3124,3399,4841,5279,4650,3803,1899,388
mongolia,2021,3347782,71912,308077,394218,311518,222633,481466,558126,425882,317545,170699,60713,22140,2797,56
montenegro,2021,627856,7019,29786,38054,39295,38250,81848,87054,85071,79715,75541,42760,20526,2869,68
montserrat,2021,4438,41,155,140,259,299,633,490,610,756,574,364,108,9,0
more developed regions,2021,1276116100,12131654,51580160,70276960,71857970,69997190,149742000,173744860,172536530,172064370,155602420,108042210,55781624,12370101,388021
morocco,2021,37076588,644114,2641187,3420315,3250386,3004655,5767737,5609362,4744171,3726404,2698461,1215497,326581,27554,163
mozambique,2021,32077074,1116415,4143936,4666334,4086069,3497082,5488820,3721585,2492248,1519774,891854,371630,76637,4651,39
myanmar,2021,53798090,896497,3594897,4425771,4468798,4600328,8887221,8406908,7219621,5647133,3653119,1566015,403996,27718,68
namibia,2021,2530150,67751,264822,312023,271468,238007,465216,348968,239251,166092,95558,45519,13413,1986,76
nauru,2021,12533,341,1370,1707,1445,1130,2073,1897,1203,807,424,115,21,0,0
nepal,2021,30034988,596958,2354771,2926922,2949183,3222071,5941431,4050324,3027088,2268381,1610348,861307,211397,14608,200
netherlands,2021,17501696,176640,689052,895832,951704,1022109,2252822,2189660,2139378,2545372,2159458,1636294,710950,129967,2458
new caledonia,2021,287809,4133,16851,22173,21549,21457,39648,42537,39991,35496,23259,13896,5828,945,46
new zealand,2021,5129730,63745,246489,323701,335105,319227,719267,724000,634315,651440,546821,368939,160913,34524,1244
nicaragua,2021,6850546,139141,558664,693329,669365,649901,1273855,1046181,775746,513507,315006,157789,54436,3602,24
niger,2021,25252722,1087181,3884995,4030483,3347093,2724517,3884337,2494195,1681268,1118363,670010,276570,52236,1474,0
nigeria,2021,213401330,7435960,27394836,30567688,26974484,22929126,34481990,24763204,17740042,10972425,6536573,2922351,649196,33272,172
niue,2021,1957,27,118,182,187,131,176,222,286,208,235,114,70,1,0
north korea,2021,25971910,340427,1359431,1619406,1601969,1728235,3868881,3637787,3550425,3867801,2340901,1453294,558380,44426,547
north macedonia,2021,2103329,20111,85359,116369,116077,123572,289701,324706,303642,280195,248833,142454,47869,4405,36
northern america (un),2021,375278940,4064492,17008376,22581546,23849568,24103100,50031240,51275656,46806820,48326896,44943370,27755316,11764499,2666815,101252
northern mariana islands,2021,49503,606,2441,3474,4219,2912,7323,3875,6191,9785,6317,1952,379,29,0
norway,2021,5403021,53544,226360,308998,327794,317303,700800,743339,716881,719579,592728,457389,192023,45067,1216
oceania (un),2021,44491724,684476,2748497,3472790,3372007,3143760,6662269,6476368,5386202,4823392,3832682,2536838,1093921,250986,7537
oman,2021,4520474,77049,365971,433890,333202,256301,821108,1131942,624270,273839,131534,53506,16225,1614,23
pakistan,2021,231402110,6093068,23511412,28809728,27065966,24780090,40973668,29858060,19991928,14845653,9795500,4483004,1133332,60678,32
palau,2021,18050,272,1036,1218,1255,1221,2454,2418,2770,2666,1782,753,189,16,0
palestine,2021,5133393,142887,568974,686415,610804,536601,920393,671762,426305,289958,172468,81005,23985,1821,15
panama,2021,4351264,76109,308716,391221,373046,357647,680114,632958,545802,448071,292936,162068,67810,13995,771
papua new guinea,2021,9949438,246278,960225,1151713,1082573,1011894,1776974,1435079,1047214,706414,363418,136232,29134,2251,39
paraguay,2021,6703802,136592,545041,649284,614587,599083,1207093,1040406,723944,566857,356703,186832,64915,12036,429
peru,2021,33715464,589314,2327855,2925902,3034236,2883306,5535533,5075876,4181149,3143160,2197433,1269371,495598,55684,1047
philippines,2021,113880340,2430020,9492948,11571833,11394467,10761151,19910488,16152133,12906925,9679162,6142741,2640846,729039,67391,1190
poland,2021,38307724,367056,1541354,1904399,2074817,1807585,4296016,5986350,5855520,4616280,5173166,3018258,1385602,277160,4160
portugal,2021,10290109,82668,349938,440766,499666,534754,1114314,1206569,1557957,1490557,1319368,1010501,575042,105671,2338
puerto rico,2021,3256030,26442,100212,149303,168496,185373,403674,378713,427758,458120,442136,334980,145278,33012,2533
qatar,2021,2688239,27562,117669,150700,127975,77282,468652,897862,525439,212902,65198,12873,3772,351,2
reunion,2021,966132,14063,57888,75759,75503,77045,128517,110918,119083,131152,95531,52214,23553,4645,261
romania,2021,19328558,196252,832930,1013168,1055395,1028074,2056836,2633681,2998087,2649916,2412691,1564379,776306,110091,752
russia,2021,145102750,1418044,6472258,9532623,8288714,7342447,15375599,24553230,20966060,18362988,18450818,8719036,4829658,780686,10597
rwanda,2021,13461891,390887,1497746,1721340,1625244,1494839,2333461,1911417,1115474,678544,457390,175863,53146,6349,191
saint barthelemy,2021,10888,87,385,520,462,400,1714,1949,1798,1838,1015,464,224,30,2
saint helena,2021,5428,42,179,277,260,198,421,532,629,941,898,756,247,47,1
saint kitts and nevis,2021,47631,581,2425,3137,3275,3162,7248,7738,6627,6006,4792,1777,698,162,3
saint lucia,2021,179663,2056,8397,10612,11801,12997,31432,29198,25305,23024,14553,7378,2575,333,2
saint martin (french part),2021,31964,499,1823,2127,2723,2011,2967,4186,4966,5349,3396,1462,398,51,6
saint pierre and miquelon,2021,5905,45,222,374,374,323,481,744,970,979,697,424,227,44,1
saint vincent and the grenadines,2021,104340,1343,5696,8081,7929,7477,16019,14407,13975,12721,9395,4691,2165,425,16
samoa,2021,218781,5883,23316,28372,24948,20898,34608,24425,21871,17004,10840,4836,1600,178,2
san marino,2021,33772,204,889,1565,1767,1696,3323,3656,5430,6090,4322,2904,1552,365,9
sao tome and principe,2021,223118,6190,24189,30725,28224,25086,33998,26996,21402,13340,7747,3573,1523,125,0
saudi arabia,2021,35950396,637710,2549081,3178037,3047159,2687478,5396663,6336675,6729765,3615823,1259233,348892,147296,16340,243
senegal,2021,16876726,534567,2036198,2367973,2109073,1805945,2824049,2105041,1416231,856207,508533,248960,61641,2307,1
serbia,2021,7296771,67829,277370,355420,340528,373839,811002,1000735,1088888,995709,951271,688853,304830,40040,457
seychelles,2021,106486,1640,6872,8299,7844,7004,15680,16422,16310,12909,8369,3481,1384,265,7
sierra leone,2021,8420642,249995,938075,1101306,1027500,922949,1488204,1058270,729015,480495,273550,122233,27456,1583,11
singapore,2021,5941063,41960,204045,226176,240340,258068,829327,908006,969325,963999,840989,322582,113366,22217,663
sint maarten (dutch part),2021,44061,320,955,1214,2671,4646,8040,322,6552,11362,5926,1861,185,7,0
slovakia,2021,5447621,54840,234513,288659,287128,263499,624188,832067,873452,700700,685466,414728,160202,27840,339
slovenia,2021,2119408,19288,81508,109166,111944,95959,221076,284413,316942,301482,280904,183303,94793,18333,297
small island developing states (sids),2021,73767220,1240633,5004421,6254356,6114206,5953340,11800486,10834665,9017149,7988374,5452117,2837779,1069927,191934,7832
solomon islands,2021,707855,20689,80585,94593,82580,72048,117812,88845,67502,45034,23242,11463,3137,323,2
somalia,2021,17065588,696080,2504052,2661918,2201821,1849447,2757279,1762290,1169483,754142,466171,195981,44136,2766,23
south africa,2021,59392256,1161080,4651578,5706008,5510852,4711326,9997451,10622066,6334426,5536812,2903842,1627168,521331,104520,3797
south korea,2021,51830136,291366,1359963,2223013,2289481,2368433,6893319,7019152,8164636,8574747,6906053,3659500,1778684,293318,8473
south sudan,2021,10748278,295787,1190051,1769745,1550368,1307675,1441259,1044165,1005123,637633,337005,140120,28626,720,1
spain,2021,47486932,351137,1545835,2270610,2531357,2467017,4953692,5885297,7792258,7183384,5577247,4043746,2294061,577353,13938
sri lanka,2021,21773438,304804,1257467,1705857,1786503,1748056,3096034,2929683,2900376,2503722,2027542,1144202,331480,37079,633
sudan,2021,45657204,1477255,5606714,6203554,5471129,4607870,7805974,6018564,3688091,2286721,1662418,683028,132780,12974,132
suriname,2021,612989,10960,43334,53730,54305,55031,98699,88111,74547,65997,40734,19023,7250,1220,48
sweden,2021,10467095,114049,481427,627864,630806,594097,1293600,1426907,1304613,1320720,1107543,1013513,451681,97742,2533
switzerland,2021,8691409,85820,350674,441525,431401,420311,1025208,1243834,1201684,1300832,983365,741350,380011,83601,1793
syria,2021,21324366,413623,1478823,2255774,2893826,2682567,3658750,2485554,2310456,1616374,943995,445239,126333,12963,90
taiwan,2021,23859904,186239,785398,1075526,980374,1139104,3160639,3618036,3866806,3589358,3083418,1557695,674814,135985,6513
tajikistan,2021,9750078,255563,1013461,1232718,1048522,896864,1685817,1448274,898965,690650,408012,122639,44054,4509,30
tanzania,2021,63588332,2216127,8321177,9140131,8051756,6979257,10243480,7508868,5170204,2955299,1816278,928719,232040,24403,594
thailand,2021,71601100,646441,2732588,3860904,4073313,4146021,9794190,10261938,10218601,10703940,8457481,4335041,1920116,421693,28840
timor,2021,1320944,31933,125376,153936,154967,157055,249021,164662,106129,80763,51571,36508,8259,759,5
togo,2021,8644829,263971,1006462,1156989,1051987,901784,1438495,1091951,790976,506690,290238,123179,21460,647,0
tokelau,2021,1869,35,135,164,211,171,277,223,207,208,130,67,38,3,0
tonga,2021,106034,2425,9758,12454,12067,11217,16817,12597,10434,8740,5262,2909,1209,145,0
trinidad and tobago,2021,1525671,17760,74563,100214,101907,97687,203089,267082,225860,184450,151172,74034,23263,4430,160
tunisia,2021,12262949,197361,837461,1080047,940904,841229,1711793,1937895,1677842,1399296,970405,475578,172883,19994,261
turkey,2021,84775410,1245243,5364555,6839954,6455949,6310658,13571382,13310585,11770743,9467551,6020017,3209631,1087145,119841,2151
turkmenistan,2021,6341850,134016,553726,702569,589406,495157,1047644,1010624,700168,568926,376073,121030,39371,3128,12
turks and caicos islands,2021,45141,554,2144,2318,2542,2494,6126,7759,8006,6331,3946,1916,840,163,2
tuvalu,2021,11229,259,991,1177,1121,947,1876,1549,994,1097,830,289,92,7,0
uganda,2021,45853780,1626930,6062760,6851144,6181238,5463717,8521987,5093814,2937794,1803914,919723,328782,57704,4161,110
ukraine,2021,43531424,335939,1461864,2386781,2442371,2042914,4696661,7190630,6441059,5878976,5599666,3082821,1712302,253672,5766
united arab emirates,2021,9365149,97100,385050,499020,436997,306848,1790582,2992659,1818059,731611,213431,55494,34298,3971,29
united kingdom,2021,67281040,679052,2972601,4106834,4124157,3751467,8472832,8968413,8365010,9139108,7368672,5878974,2795296,637794,20827
united states,2021,336997630,3689268,15475148,20549332,21764846,22044984,44924330,45928188,41901384,43182440,40098816,24621928,10395926,2331305,89739
united states virgin islands,2021,100100,1154,4893,6578,6638,5362,9895,10995,12652,14609,13651,10030,3202,433,8
upper-middle-income countries,2021,2519863600,27233976,128833900,176510640,170255600,160524320,340775700,401680000,348316640,349235140,234351700,126700050,48491404,6832074,122451
uruguay,2021,3426265,35505,159488,235536,235423,242758,508574,461298,445863,395848,326400,220401,121085,35200,2886
uzbekistan,2021,34081452,808376,3038661,3366765,3034822,2575923,5716015,5606796,4027193,3059540,1942106,660285,225403,19515,50
vanuatu,2021,319146,9195,36055,43274,37904,30404,52622,43075,28606,19560,11309,4879,1969,290,4
venezuela,2021,28199862,444172,1951761,2723693,2824479,2595212,3903186,3708418,3513984,2982785,2111144,1072609,347128,21256,36
vietnam,2021,97468024,1453563,5914593,7496645,7109512,6997474,14810058,15962702,14035108,10554365,8071058,3464398,1352962,239192,6395
wallis and futuna,2021,11654,138,615,919,1042,1010,1241,1287,1748,1496,1140,704,283,31,0
western sahara,2021,565590,9317,37636,47161,44986,40545,83827,108075,86425,56161,34501,13908,2806,230,12
world,2021,7909295000,131409180,540068100,683611800,659934300,623560800,1194528500,1165207300,976407200,851356900,598067140,330491170,131835590,22223974,593166
yemen,2021,32981644,969879,3744180,4415672,4020745,3559669,6170019,4617695,2631620,1492683,817742,423662,111419,6651,8
zambia,2021,19473132,644396,2428503,2810416,2541220,2156169,3381339,2484510,1601859,845320,394284,146642,35298,3124,53
zimbabwe,2021,15993525,472443,1827269,2239285,2001285,1787185,2749147,2104434,1371770,658660,468255,241961,62227,9367,237
